 05/10/2025 ,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Total batteries,-73,759,1143,1400,1218,967,561,727,539,361,277,21,-127,165,320,354,265,150,100,78,45,124,105,99,123,38,-176,-202,-337,-521,-636,-681,-581,-477,-441,-375,-306,-220,-179,-320,-359,-353,-327,-325,-402,-418,-408,-404,-391,-161,-37,-26,-21,-78,-110,-111,-75,-46,-72,-83,-55,101,236,298,304,280,272,271,269,246,216,129,333,772,1031,1071,825,544,232,-241,-872,-1430,-1844,-2424,-2459,-2092,-2236,-2436,-3040,-3336,-3951,-4762,-5020,-5267,-5438,-5696,-5466,-4684,-4553,-4606,-4565,-4867,-5053,-5189,-5363,-5576,-5705,-6061,-6104,-6204,-6221,-6153,-6197,-6209,-6259,-6052,-5801,-5949,-5934,-5914,-5869,-6080,-6160,-6256,-6342,-6252,-6327,-6473,-6381,-6244,-6242,-6277,-6246,-6301,-6269,-6236,-5860,-5542,-5267,-5161,-5069,-4819,-4933,-5000,-4883,-4641,-4665,-4581,-4536,-4636,-4589,-4489,-4189,-4071,-4047,-4009,-4154,-4489,-4730,-4720,-4406,-4245,-4084,-3875,-3708,-3555,-3374,-3199,-3221,-3139,-3031,-2956,-2871,-2706,-2411,-2343,-2374,-2295,-2145,-2327,-2503,-2906,-2714,-2302,-1949,-1814,-1720,-1644,-1498,-1187,-942,-886,-934,-1297,-1467,-1307,-1132,-948,-726,-665,-658,-713,-775,-587,-530,-870,-923,-712,-411,-173,36,232,541,788,1326,1895,2381,2352,2530,3204,3898,4649,5508,6232,6993,7672,8135,8184,8412,8760,9203,9384,9446,9426,9447,9424,9393,9274,8976,8847,8669,8660,8479,8296,7979,7481,7409,7336,7218,7053,7015,6882,7065,7214,7195,7045,6852,6538,6274,6112,5919,5716,5527,5268,5002,5844,5767,5419,5230,4721,4358,3806,3406,3209,3127,2991,2911,2719,2327,2074,1773,1321,927,660,265,-92,-397,-450
